"ensembl_gene_rec","gene_name","d0_rc","d6_rc"
"ENSG00000249156.2","TAF11L12",NA,2
"ENSG00000249158.6","PCDHA11",170,105
"ENSG00000249176.1","AC027801.2",1,NA
"ENSG00000249180.1","AC020900.1",1,1
"ENSG00000249201.2","CTD-3080P12.3",1,NA
"ENSG00000249209.2","AP000311.1",3,3
"ENSG00000249212.1","ATP1B1P1",2,1
"ENSG00000249215.1","NCOA4P4",1,NA
"ENSG00000249222.1","ATP5MGL",NA,1
"ENSG00000249240.2","AC069368.1",NA,1
"ENSG00000249241.1","LINC02265",3,NA
"ENSG00000249242.7","TMEM150C",43,36
"ENSG00000249249.1","AC010226.1",1,2
"ENSG00000249252.5","AC098829.1",4,NA
"ENSG00000249258.2","AC079193.2",2,2
"ENSG00000249264.1","EEF1A1P9",44,43
"ENSG00000249267.6","LINC00939",64,84
"ENSG00000249272.1","UNC93B8",1,NA
"ENSG00000249274.1","PDLIM1P4",NA,1
"ENSG00000249279.5","LINC02057",1,NA
"ENSG00000249307.5","LINC01088",1,NA
"ENSG00000249319.2","AC068533.4",1,3
"ENSG00000249320.1","AC133963.2",NA,1
"ENSG00000249328.2","AC036214.1",1,3
"ENSG00000249348.1","UGDH-AS1",28,23
"ENSG00000249353.2","NPM1P27",47,66
"ENSG00000249363.1","AC011411.1",3,NA
"ENSG00000249378.5","LINC01060",2,4
"ENSG00000249388.1","AC023794.2",3,2
"ENSG00000249395.2","CASC9",131,84
"ENSG00000249400.1","HMGB3P17",NA,1
"ENSG00000249406.2","AC015909.1",2,NA
"ENSG00000249413.2","AC116049.2",6,6
"ENSG00000249426.1","AC093206.1",3,NA
"ENSG00000249435.1","AC022137.2",NA,1
"ENSG00000249437.7","NAIP",25,18
"ENSG00000249456.1","AL731577.2",20,20
"ENSG00000249459.8","ZNF286B",99,61
"ENSG00000249464.5","LINC01091",3,5
"ENSG00000249465.1","RBMXP4",8,NA
"ENSG00000249471.7","ZNF324B",59,70
"ENSG00000249476.1","AC008467.1",23,3
"ENSG00000249485.1","RBBP4P1",5,1
"ENSG00000249492.1","AC114956.3",1,NA
"ENSG00000249493.1","ANKRD20A18P",1,NA
"ENSG00000249502.1","AC006160.1",1,3
"ENSG00000249532.5","AC106864.1",5,1
"ENSG00000249550.6","LINC01234",NA,1
"ENSG00000249565.2","SERBP1P5",5,5
"ENSG00000249572.1","AC034231.1",4,1
"ENSG00000249574.1","AC226118.1",24,11
"ENSG00000249592.5","AC139887.2",47,47
"ENSG00000249599.1","BMPR1B-DT",3,NA
"ENSG00000249604.1","AC096564.2",1,NA
"ENSG00000249624.9","AP000295.1",2,NA
"ENSG00000249626.1","AC024560.2",16,8
"ENSG00000249628.3","LINC00942",1,NA
"ENSG00000249633.1","OR52V1P",1,NA
"ENSG00000249635.1","AC109361.1",1,NA
"ENSG00000249637.1","AC008438.1",4,NA
"ENSG00000249661.1","TNRC18P1",8,2
"ENSG00000249664.1","AC027338.1",NA,1
"ENSG00000249673.6","NOP14-AS1",317,360
"ENSG00000249679.1","AC106897.1",3,NA
"ENSG00000249684.5","AC106795.2",3,3
"ENSG00000249685.1","AC079921.2",1,NA
"ENSG00000249693.2","THEGL",1,NA
"ENSG00000249695.6","AC026369.1",2,2
"ENSG00000249709.7","ZNF564",13,20
"ENSG00000249715.11","FER1L5",158,14
"ENSG00000249721.1","AC112206.3",1,NA
"ENSG00000249738.10","AC008691.1",1,NA
"ENSG00000249741.2","AC093890.1",1,NA
"ENSG00000249773.3","AC092647.5",4,NA
"ENSG00000249779.1","AC106800.2",1,1
"ENSG00000249780.1","AC093809.1",NA,1
"ENSG00000249781.6","LINC02112",NA,2
"ENSG00000249786.7","EAF1-AS1",10,21
"ENSG00000249790.2","AC092490.1",45,228
"ENSG00000249816.6","LINC00964",1,1
"ENSG00000249825.5","CTD-2201I18.1",2,2
"ENSG00000249846.6","LINC02021",9,4
"ENSG00000249852.1","AC145676.1",1,1
"ENSG00000249853.7","HS3ST5",9,1
"ENSG00000249855.1","EEF1A1P19",34,39
"ENSG00000249858.2","SNX5P1",NA,2
"ENSG00000249859.9","PVT1",37,45
"ENSG00000249863.2","AC021106.1",3,6
"ENSG00000249866.1","OR7E83P",1,NA
"ENSG00000249867.5","AC090833.1",NA,8
"ENSG00000249884.8","RNF103-CHMP3",5,3
"ENSG00000249896.2","LINC02495",NA,2
"ENSG00000249898.7","MCPH1-AS1",5,8
"ENSG00000249901.1","AC121161.2",NA,2
"ENSG00000249915.7","PDCD6",1135,1093
"ENSG00000249936.3","RAC1P2",14,12
"ENSG00000249947.2","XBP1P1",4,1
"ENSG00000249948.6","GBA3",10,2
"ENSG00000249971.1","AC104116.1",1,1
"ENSG00000249978.1","TRGV7",NA,1
"ENSG00000249992.1","TMEM158",2,8
"ENSG00000249996.1","AC106786.2",2,3
"ENSG00000250011.1","HMGB1P3",NA,1
"ENSG00000250021.7","C15orf38-AP3S2",3,5
"ENSG00000250031.1","AC009927.1",1,NA
"ENSG00000250033.5","SLC7A11-AS1",1,8
"ENSG00000250041.2","AC069360.1",NA,1
"ENSG00000250049.5","AC114316.2",1,1
"ENSG00000250050.1","MTND4P9",NA,3
"ENSG00000250067.11","YJEFN3",159,142
"ENSG00000250072.5","SH3TC2-DT",NA,3
"ENSG00000250075.5","AC104806.2",6,3
"ENSG00000250081.1","AC025176.1",NA,1
"ENSG00000250091.3","DNAH10OS",67,134
"ENSG00000250116.2","AC018682.1",1,1
"ENSG00000250120.6","PCDHA10",19,8
"ENSG00000250125.2","LINC02232",2,NA
"ENSG00000250131.1","AC078881.1",NA,1
"ENSG00000250132.6","AC004803.1",36,38
"ENSG00000250138.4","AC139495.3",4,1
"ENSG00000250144.1","AC104619.3",2,5
"ENSG00000250148.1","KRT8P31",NA,1
"ENSG00000250151.9","ARPC4-TTLL3",7,15
"ENSG00000250155.1","AC008957.1",1,1
"ENSG00000250159.6","AC106791.1",17,10
"ENSG00000250174.5","MYLK-AS2",NA,1
"ENSG00000250182.3","EEF1A1P13",82,80
"ENSG00000250186.3","AC091180.3",58,82
"ENSG00000250202.2","AC093827.2",NA,1
"ENSG00000250208.6","FZD10-DT",41,7
"ENSG00000250215.1","CIR1P2",1,NA
"ENSG00000250220.1","AC053527.1",2,3
"ENSG00000250221.1","KRT8P32",1,2
"ENSG00000250230.2","AP002754.1",2,NA
"ENSG00000250234.1","AC025754.1",1,NA
"ENSG00000250237.1","AC010273.2",1,NA
"ENSG00000250251.6","PKD1P6",396,299
"ENSG00000250264.1","AL669918.1",1,NA
"ENSG00000250267.2","AC021237.1",NA,2
"ENSG00000250290.1","NCAPGP1",1,2
"ENSG00000250292.1","AC093844.1",3,2
"ENSG00000250295.6","RDH10-AS1",2,NA
"ENSG00000250299.6","MRPS31P4",5,9
"ENSG00000250303.3","AP002884.1",107,85
"ENSG00000250305.8","TRMT9B",90,139
"ENSG00000250312.7","ZNF718",85,197
"ENSG00000250317.8","SMIM20",200,330
"ENSG00000250318.1","AC003072.1",6,9
"ENSG00000250326.1","AC104596.1",1,1
"ENSG00000250329.1","KDELC1P1",1,NA
"ENSG00000250337.5","PURPL",1,NA
"ENSG00000250365.6","AL139353.2",NA,5
"ENSG00000250378.3","AC114296.1",1,1
"ENSG00000250381.1","UNC93B4",NA,1
"ENSG00000250386.1","AC233724.9",NA,1
"ENSG00000250397.2","AP006623.1",3,13
"ENSG00000250405.2","AC113367.3",NA,1
"ENSG00000250407.1","AC008728.1",3,NA
"ENSG00000250412.1","KLHL2P1",1,NA
"ENSG00000250420.8","AACSP1",8,2
"ENSG00000250423.2","KIAA1210",1,2
"ENSG00000250424.4","AC004691.2",3,1
"ENSG00000250432.5","FAM242C",1,NA
"ENSG00000250433.1","CLSTN2-AS1",1,1
"ENSG00000250444.1","CCT5P1",NA,3
"ENSG00000250448.1","AC092335.1",1,NA
"ENSG00000250456.1","LINC02260",1,NA
"ENSG00000250461.1","AC122718.1",3,2
"ENSG00000250462.8","LRRC37BP1",122,131
"ENSG00000250471.2","GMPSP1",2,2
"ENSG00000250474.2","WBP1LP2",2,3
"ENSG00000250479.8","CHCHD10",363,473
"ENSG00000250486.4","FAM218A",24,11
"ENSG00000250490.1","LINC02145",15,4
"ENSG00000250492.1","INTS6P1",2,NA
"ENSG00000250493.2","AP004147.1",1,NA
"ENSG00000250506.7","CDK3",42,28
"ENSG00000250508.1","AP000808.1",4,13
"ENSG00000250509.1","AC034213.1",NA,3
"ENSG00000250510.7","GPR162",190,44
"ENSG00000250516.1","AC021678.1",3,NA
"ENSG00000250519.6","AP002784.1",3,NA
"ENSG00000250536.1","ABHD17AP3",1,1
"ENSG00000250539.1","KRT8P33",17,13
"ENSG00000250546.5","AC079160.1",2,3
"ENSG00000250548.6","LINC01303",2,5
"ENSG00000250565.6","ATP6V1E2",127,164
"ENSG00000250568.1","AC098591.2",1,1
"ENSG00000250569.1","NTAN1P2",NA,2
"ENSG00000250571.6","GLI4",149,146
"ENSG00000250575.1","AL732372.3",3,3
"ENSG00000250584.2","LINC01511",6,4
"ENSG00000250602.6","AC093535.1",1,NA
"ENSG00000250608.1","AC010210.1",14,10
"ENSG00000250615.1","AC008581.1",1,3
"ENSG00000250616.2","AC012645.1",15,9
"ENSG00000250623.1","AL136360.2",1,NA
"ENSG00000250644.3","AC068580.4",40,35
"ENSG00000250654.7","AC023794.3",8,3
"ENSG00000250658.1","AC097652.1",16,21
"ENSG00000250673.2","REELD1",20,13
"ENSG00000250682.5","LINC00491",53,43
"ENSG00000250685.7","AC009123.1",1,NA
"ENSG00000250709.1","CCDC169-SOHLH2",2,5
"ENSG00000250710.3","OR7E99P",NA,1
"ENSG00000250712.1","AC106872.9",5,6
"ENSG00000250714.3","AC100861.2",4,7
"ENSG00000250722.5","SELENOP",1741,811
"ENSG00000250731.1","TPM3P6",1,NA
"ENSG00000250734.2","AL391335.1",9,NA
"ENSG00000250742.2","LINC02381",288,65
"ENSG00000250746.1","AC105250.1",13,6
"ENSG00000250764.1","AC025178.1",3,8
"ENSG00000250770.3","AC005865.2",1,NA
"ENSG00000250771.2","AC106865.1",4,2
"ENSG00000250786.1","SNHG18",107,66
"ENSG00000250790.4","AC127070.2",23,27
"ENSG00000250802.7","ZBED3-AS1",133,115
"ENSG00000250815.1","AC105384.2",2,NA
"ENSG00000250853.1","RNF138P1",NA,1
"ENSG00000250859.1","HNRNPKP1",NA,2
"ENSG00000250874.1","AC010595.1",5,1
"ENSG00000250878.3","METTL21EP",1,7
"ENSG00000250891.1","LINC02208",NA,4
"ENSG00000250892.1","AC108475.1",NA,2
"ENSG00000250896.1","RNPS1P1",9,6
"ENSG00000250899.3","AC125807.2",151,73
"ENSG00000250902.1","SMAD1-AS1",7,1
"ENSG00000250903.8","GMDS-DT",101,88
"ENSG00000250917.1","AL035458.2",5,4
"ENSG00000250929.2","LINC01181",NA,3
"ENSG00000250934.1","AC016924.1",1,NA
"ENSG00000250938.5","AC108866.1",1,1
"ENSG00000250942.1","ENPP7P11",1,2
"ENSG00000250959.2","GLUD1P3",44,19
"ENSG00000250966.2","AC023886.2",1,3
"ENSG00000250979.1","AC022905.1",27,5
"ENSG00000250986.1","LINC02600",302,109
"ENSG00000250988.7","SNHG21",28,18
"ENSG00000250994.1","AC005355.1",1,NA
"ENSG00000250995.1","AL391280.1",6,4
"ENSG00000250999.1","AC136604.3",1,NA
"ENSG00000251000.1","AC008592.3",NA,1
"ENSG00000251002.7","AC244502.1",5,1
"ENSG00000251003.8","ZFPM2-AS1",NA,5
"ENSG00000251013.1","GAPDHP62",NA,1
"ENSG00000251017.1","AC093677.1",NA,1
"ENSG00000251022.6","THAP9-AS1",1171,1045
"ENSG00000251023.1","AC114980.1",2,7
"ENSG00000251026.1","LINC02163",9,6
"ENSG00000251034.1","AC037459.2",15,3
"ENSG00000251050.1","AC112184.1",1,NA
"ENSG00000251079.6","BMS1P2",8,1
"ENSG00000251095.6","AC097478.1",NA,2
"ENSG00000251102.1","CTBP2P4",2,1
"ENSG00000251126.2","AC017007.5",2,NA
"ENSG00000251127.2","AC091173.1",NA,1
"ENSG00000251136.8","AF117829.1",188,220
"ENSG00000251138.6","AC090502.1",7,2
"ENSG00000251141.5","MRPS30-DT",8,11
"ENSG00000251143.1","AP002490.1",567,273
"ENSG00000251152.1","AC025539.1",2,1
"ENSG00000251161.3","AC020661.1",11,11
"ENSG00000251165.5","F11-AS1",NA,2
"ENSG00000251169.2","LINC01843",NA,1
"ENSG00000251188.1","AC079140.3",NA,1
"ENSG00000251191.7","LINC00589",1,NA
"ENSG00000251192.7","ZNF674",35,68
"ENSG00000251194.2","AL133330.1",NA,1
"ENSG00000251196.1","AC106760.1",NA,2
"ENSG00000251201.8","TMED7-TICAM2",1,2
"ENSG00000251204.1","AC027313.1",1,1
"ENSG00000251226.1","AP001999.1",1,NA
"ENSG00000251229.1","AL645924.2",NA,1
"ENSG00000251230.5","MIR3945HG",NA,1
"ENSG00000251247.10","ZNF345",92,32
"ENSG00000251257.2","AC010457.1",1,NA
"ENSG00000251259.1","AC004069.1",1,1
"ENSG00000251273.3","LINC02228",2,NA
"ENSG00000251279.1","SMIM15-AS1",6,4
"ENSG00000251284.2","AC111000.5",10,5
"ENSG00000251307.1","AC026704.1",4,2
"ENSG00000251322.7","SHANK3",350,384
"ENSG00000251323.2","AP003086.1",8,NA
"ENSG00000251340.1","MTCYBP35",NA,1
"ENSG00000251348.1","HSPD1P11",1,NA
"ENSG00000251349.3","MSANTD3-TMEFF1",1,1
"ENSG00000251359.4","WWC2-AS2",6,7
"ENSG00000251363.2","LINC02315",1,NA
"ENSG00000251364.6","AC107884.1",41,32
"ENSG00000251365.2","AC122710.2",NA,2
"ENSG00000251369.8","ZNF550",163,188
"ENSG00000251381.7","LINC00958",227,207
"ENSG00000251396.6","LINC01301",26,32
"ENSG00000251400.1","ALDH7A1P1",4,7
"ENSG00000251402.3","FAM90A25P",4,1
"ENSG00000251411.1","AC093827.3",4,1
"ENSG00000251417.2","AC145285.2",1,8
"ENSG00000251429.1","AC098679.2",6,8
"ENSG00000251432.6","AC108062.1",13,10
"ENSG00000251441.2","RTEL1P1",1,NA
"ENSG00000251442.5","LINC01094",28,10
"ENSG00000251455.1","AC092611.1",3,2
"ENSG00000251467.1","AC020893.2",1,NA
"ENSG00000251468.2","AC135352.1",2,1
"ENSG00000251474.6","RPL32P3",230,275
"ENSG00000251476.2","MTCO1P31",1,NA
"ENSG00000251484.3","AL356488.1",NA,1
"ENSG00000251485.1","AC068134.3",6,1
"ENSG00000251491.2","OR7E28P",4,NA
"ENSG00000251493.4","FOXD1",1,3
"ENSG00000251495.1","PPIAP11",5,3
"ENSG00000251503.8","CENPS-CORT",6,11
"ENSG00000251513.2","LIX1-AS1",3,NA
"ENSG00000251520.1","AL162431.3",2,NA
"ENSG00000251526.1","LINC02435",1,NA
"ENSG00000251535.1","AC079140.4",1,NA
"ENSG00000251537.4","AC005324.3",5,4
"ENSG00000251548.1","AC106760.2",1,3
"ENSG00000251562.8","MALAT1",7773,5803
"ENSG00000251577.5","AC105460.2",NA,1
"ENSG00000251580.2","LINC02482",22,9
"ENSG00000251583.1","AC008427.1",2,4
"ENSG00000251593.1","MSNP1",1,NA
"ENSG00000251595.7","ABCA11P",62,60
"ENSG00000251596.1","HADHAP1",NA,2
"ENSG00000251600.6","AC139713.2",5,2
"ENSG00000251602.6","AL928654.1",11,23
"ENSG00000251615.3","AC104825.1",40,20
"ENSG00000251623.2","AC139491.5",35,28
"ENSG00000251629.6","LINC02241",3,5
"ENSG00000251634.2","AC145138.1",21,8
"ENSG00000251637.6","AP003716.1",3,2
"ENSG00000251639.2","AC092535.2",2,3
"ENSG00000251661.3","AC136475.1",15,1
"ENSG00000251664.3","PCDHA12",284,135
"ENSG00000251666.1","ZNF346-IT1",2,5
"ENSG00000251667.1","BRCC3P1",2,4
"ENSG00000251669.5","FAM86EP",45,65
"ENSG00000251682.1","AC122718.2",1,NA
"ENSG00000251689.1","AC079140.5",1,1
"ENSG00000251867.4","AC009812.1",79,45
"ENSG00000252481.1","SCARNA13",NA,1
"ENSG00000252690.3","AC105339.2",8,40
"ENSG00000253102.1","AC004707.1",29,32
"ENSG00000253106.1","AC090198.1",27,16
"ENSG00000253133.1","AC009630.1",1,NA
"ENSG00000253144.1","AC104117.2",3,5
"ENSG00000253147.5","AC015468.1",2,NA
"ENSG00000253159.2","PCDHGA12",10,7
"ENSG00000253161.5","LINC01605",1,2
"ENSG00000253167.1","WASHC5-AS1",1,NA
"ENSG00000253171.1","AC037450.1",NA,8
"ENSG00000253174.2","AC009630.2",7,12
"ENSG00000253175.1","AC023632.1",NA,1
"ENSG00000253180.1","AC104986.1",2,4
"ENSG00000253196.1","AC083841.1",1,NA
"ENSG00000253199.1","LINC02153",15,NA
"ENSG00000253200.1","AC037459.3",204,179
"ENSG00000253204.1","AC090281.1",1,1
"ENSG00000253210.1","AC040970.1",10,13
"ENSG00000253213.1","AC010306.1",NA,1
"ENSG00000253215.1","AC087273.1",2,NA
"ENSG00000253217.1","AP001574.1",1,2
"ENSG00000253218.1","KLF3P1",1,NA
"ENSG00000253219.1","KRT18P41",NA,5
"ENSG00000253223.1","AC110998.1",2,NA
"ENSG00000253250.2","C8orf88",9,25
"ENSG00000253251.2","SHLD3",63,39
"ENSG00000253258.1","AC068228.1",4,1
"ENSG00000253276.2","CCDC71L",915,397
"ENSG00000253284.2","AC092828.1",1,1
"ENSG00000253301.5","LINC01606",50,16
"ENSG00000253302.1","STAU2-AS1",2,NA
"ENSG00000253303.1","IGHVIII-82",1,3
"ENSG00000253304.1","TMEM200B",74,158
"ENSG00000253305.2","PCDHGB6",28,7
"ENSG00000253309.6","SERPINE3",2,1
"ENSG00000253311.2","LINC01847",3,1
"ENSG00000253313.5","C1orf210",108,171
"ENSG00000253320.6","AZIN1-AS1",68,61
"ENSG00000253327.2","RAD21-AS1",5,3
"ENSG00000253330.1","AC024451.2",2,3
"ENSG00000253341.1","AC115837.1",7,8
"ENSG00000253352.9","TUG1",3495,2436
"ENSG00000253356.1","AC084024.3",49,36
"ENSG00000253361.2","AC069120.1",10,12
"ENSG00000253368.3","TRNP1",440,512
"ENSG00000253369.1","AC131902.1",2,2
"ENSG00000253372.5","AC016405.1",NA,1
"ENSG00000253374.5","AC023644.1",1,NA
"ENSG00000253384.1","AC124242.2",NA,1
"ENSG00000253390.1","AC104561.1",1,2
"ENSG00000253392.2","AC119403.1",2,5
"ENSG00000253395.1","AP003469.2",1,2
"ENSG00000253399.1","AC078852.1",2,1
"ENSG00000253400.1","AL356133.2",NA,1
"ENSG00000253414.2","AC124067.2",5,1
"ENSG00000253417.5","LINC02159",11,10
"ENSG00000253425.2","HSPA8P13",NA,2
"ENSG00000253431.1","SRPK2P",NA,1
"ENSG00000253438.3","PCAT1",77,66
"ENSG00000253445.1","AC027309.1",2,2
"ENSG00000253463.1","HMGB1P19",NA,3
"ENSG00000253476.1","AC091185.1",1,1
"ENSG00000253485.2","PCDHGA5",20,6
"ENSG00000253488.1","SINHCAFP3",1,NA
"ENSG00000253490.5","LINC02099",NA,4
"ENSG00000253506.2","NACA2",3,7
"ENSG00000253516.1","HMGB1P41",1,NA
"ENSG00000253517.1","XRCC6P4",NA,1
"ENSG00000253522.6","MIR3142HG",NA,26
"ENSG00000253525.1","AC104966.1",1,NA
"ENSG00000253535.5","AC120193.1",NA,2
"ENSG00000253537.2","PCDHGA7",18,6
"ENSG00000253539.1","AC018442.2",NA,1
"ENSG00000253540.5","FAM86HP",8,1
"ENSG00000253541.1","SEPT10P1",1,NA
"ENSG00000253549.5","CA3-AS1",4,1
"ENSG00000253554.6","AC022639.1",11,5
"ENSG00000253559.1","OSGEPL1-AS1",4,7
"ENSG00000253570.1","RNF5P1",5,9
"ENSG00000253582.1","AC090579.1",NA,1
"ENSG00000253598.1","SLC10A5",31,39
"ENSG00000253605.1","HNRNPA1P38",1,NA
"ENSG00000253616.5","AC107959.3",1,5
"ENSG00000253618.1","GRPEL2-AS1",NA,1
"ENSG00000253626.3","EIF5AL1",11,13
"ENSG00000253636.1","AC022893.1",27,12
"ENSG00000253641.5","LINCR-0001",4,1
"ENSG00000253645.1","AC108863.1",7,11
"ENSG00000253649.5","PRSS51",32,46
"ENSG00000253669.3","GASAL1",19,4
"ENSG00000253671.2","AC027117.1",49,37
"ENSG00000253676.1","TAGLN2P1",4,1
"ENSG00000253677.1","UBE2HP1",1,1
"ENSG00000253678.2","AC104964.1",2,NA
"ENSG00000253683.1","AC027309.2",1,NA
"ENSG00000253686.1","LINC01484",20,50
"ENSG00000253690.1","AC021678.2",4,1
"ENSG00000253704.1","AC023632.2",10,10
"ENSG00000253706.5","AC011632.1",121,119
"ENSG00000253710.3","ALG11",369,269
"ENSG00000253716.5","MINCR",26,32
"ENSG00000253719.3","ATXN7L3B",3831,3136
"ENSG00000253729.7","PRKDC",4877,4717
"ENSG00000253730.1","AC015909.2",NA,1
"ENSG00000253731.2","PCDHGA6",25,9
"ENSG00000253738.1","OTUD6B-AS1",840,652
"ENSG00000253741.1","LNCOC1",78,177
"ENSG00000253744.1","AC025442.1",NA,1
"ENSG00000253746.1","AC091182.2",1,NA
"ENSG00000253764.2","AC019257.1",NA,1
"ENSG00000253767.2","PCDHGA8",6,NA
"ENSG00000253771.6","TPTE2P1",10,8
"ENSG00000253773.2","C8orf37-AS1",3,2
"ENSG00000253776.1","AC099520.2",1,NA
"ENSG00000253778.1","AC090572.2",1,NA
"ENSG00000253785.1","AC008429.2",NA,4
"ENSG00000253797.2","UTP14C",304,301
"ENSG00000253806.1","AC108002.1",1,NA
"ENSG00000253816.3","AC138866.1",3,1
"ENSG00000253819.1","LINC01151",NA,1
"ENSG00000253824.1","AP003472.1",2,3
"ENSG00000253831.1","ETV3L",1,NA
"ENSG00000253837.1","AC090197.1",2,4
"ENSG00000253844.1","AC064807.2",1,3
"ENSG00000253846.2","PCDHGA10",230,130
"ENSG00000253854.1","AC010834.3",9,10
"ENSG00000253857.1","AC022679.1",1,NA
"ENSG00000253869.1","PIGFP1",1,NA
"ENSG00000253873.5","PCDHGA11",15,3
"ENSG00000253875.1","AC013643.2",2,NA
"ENSG00000253878.5","AC087752.3",2,1
"ENSG00000253882.6","AC099548.2",2,NA
"ENSG00000253899.1","AC067904.2",NA,2
"ENSG00000253908.1","AC104115.2",NA,2
"ENSG00000253910.2","PCDHGB2",16,4
"ENSG00000253919.1","THAP12P7",4,NA
"ENSG00000253923.2","AP002981.1",NA,3
"ENSG00000253930.1","TNFRSF10A-AS1",5,5
"ENSG00000253931.1","AC105118.1",1,NA
"ENSG00000253943.1","KRT18P37",1,NA
"ENSG00000253944.1","AC027117.2",9,6
"ENSG00000253948.1","AC104986.2",13,6
"ENSG00000253953.2","PCDHGB4",5,1
"ENSG00000253955.1","AC008663.2",2,2
"ENSG00000253958.1","CLDN23",727,604
"ENSG00000253968.1","AC016573.1",NA,1
"ENSG00000253971.1","CDC42P3",1,1
"ENSG00000253972.5","MAL2-AS1",3,3
"ENSG00000253973.2","AC079296.1",1,6
"ENSG00000253981.5","ALG1L13P",3,2
"ENSG00000253982.1","AC100810.1",29,12
"ENSG00000253983.2","AC087627.1",NA,3
"ENSG00000253991.1","AP001207.2",1,NA
"ENSG00000254004.6","ZNF260",733,442
"ENSG00000254024.1","AP001207.3",1,NA
"ENSG00000254027.1","AC009902.2",5,NA
"ENSG00000254028.1","AC083843.1",NA,1
"ENSG00000254034.2","INTS9-AS1",1,3
"ENSG00000254035.1","AC104117.3",6,4
"ENSG00000254043.1","AC011632.2",2,NA
"ENSG00000254054.2","AC087273.2",1,NA
"ENSG00000254063.2","DUXAP2",1,NA
"ENSG00000254064.1","AC105206.2",NA,1
"ENSG00000254080.1","AC115837.2",2,1
"ENSG00000254087.7","LYN",655,869
"ENSG00000254093.8","PINX1",118,153
"ENSG00000254094.1","AC078852.2",NA,1
"ENSG00000254101.6","LINC02055",1,3
"ENSG00000254109.5","RBPMS-AS1",8,9
"ENSG00000254122.2","PCDHGB7",33,6
"ENSG00000254126.7","CD8B2",1,NA
"ENSG00000254129.1","AC108449.1",8,3
"ENSG00000254153.1","AC103957.2",2,NA
"ENSG00000254154.8","CRYZL2P-SEC16B",26,12
"ENSG00000254162.1","AC009812.3",4,NA
"ENSG00000254165.1","AC090739.1",30,15
"ENSG00000254166.2","CASC19",1,6
"ENSG00000254186.2","AC113414.1",4,3
"ENSG00000254198.1","AC113191.1",4,2
"ENSG00000254206.5","NPIPB11",55,60
"ENSG00000254213.2","FAM213AP2",1,NA
"ENSG00000254221.2","PCDHGB1",557,132
"ENSG00000254225.1","BTF3P1",NA,1
"ENSG00000254226.5","LINC01933",2,3
"ENSG00000254230.1","AC037459.4",9,9
"ENSG00000254231.2","AC103760.1",9,9
"ENSG00000254233.1","LINC02365",1,NA
"ENSG00000254238.1","AC100782.1",NA,1
"ENSG00000254244.1","PAICSP4",1,NA
"ENSG00000254245.2","PCDHGA3",3,3
"ENSG00000254260.1","AC015468.4",2,NA
"ENSG00000254285.3","KRT8P3",78,63
"ENSG00000254300.1","LINC01111",NA,1
"ENSG00000254307.2","AP003692.1",8,12
"ENSG00000254317.1","AC022973.4",1,1
"ENSG00000254332.1","AF201337.1",8,3
"ENSG00000254333.1","NDST1-AS1",NA,1
"ENSG00000254338.1","MAFA-AS1",12,3
"ENSG00000254340.1","AC022784.5",1,NA
"ENSG00000254349.5","MIR2052HG",12,5
"ENSG00000254363.6","AC011379.2",17,18
"ENSG00000254370.1","AC025871.2",NA,3
"ENSG00000254373.1","AC112191.2",1,1
"ENSG00000254387.1","MYL12AP1",NA,1
"ENSG00000254389.3","RHPN1-AS1",56,41
"ENSG00000254396.1","AL355432.1",2,NA
"ENSG00000254400.1","AC091564.2",4,6
"ENSG00000254401.2","AC111188.1",2,2
"ENSG00000254402.6","LRRC24",19,34
"ENSG00000254413.8","CHKB-CPT1B",31,37
"ENSG00000254415.3","SIGLEC14",15,8
"ENSG00000254416.5","AP000924.1",NA,2
"ENSG00000254419.1","AL139349.1",NA,1
"ENSG00000254422.1","AP000942.2",2,5
"ENSG00000254427.1","AC103736.1",NA,3
"ENSG00000254428.1","AP003392.1",NA,1
"ENSG00000254429.1","AP001972.1",NA,1
"ENSG00000254438.1","AC022240.1",1,6
"ENSG00000254444.1","AC022762.1",1,NA
"ENSG00000254447.3","OR7E11P",1,1
"ENSG00000254452.1","AP001107.2",8,12
"ENSG00000254453.1","NAV2-AS2",NA,2
"ENSG00000254454.2","RCC2P6",6,2
"ENSG00000254459.1","AP002812.2",NA,1
"ENSG00000254461.1","AP001107.4",1,2
"ENSG00000254462.1","TMX2-CTNND1",1,NA
"ENSG00000254469.7","AP002495.1",37,12
"ENSG00000254470.2","AP5B1",679,617
"ENSG00000254473.1","AL354920.1",16,29
"ENSG00000254477.2","AP000640.1",5,6
"ENSG00000254480.1","AC015689.1",1,2
"ENSG00000254485.5","AC026191.1",5,9
"ENSG00000254486.1","LINC02547",NA,2
"ENSG00000254489.1","MPPED2-AS1",1,NA
"ENSG00000254501.1","AP003068.1",5,23
"ENSG00000254502.1","AP003097.1",3,NA
"ENSG00000254505.9","CHMP4A",84,79
"ENSG00000254510.1","AP001107.5",4,NA
"ENSG00000254527.1","ENPP7P12",NA,2
"ENSG00000254528.7","AP000757.1",13,4
"ENSG00000254531.1","FLJ20021",17,8
"ENSG00000254532.1","AC124657.1",3,NA
"ENSG00000254533.1","AF186192.1",2,4
"ENSG00000254535.3","PABPC4L",19,13
"ENSG00000254536.1","AL360181.3",1,2
"ENSG00000254550.1","OMP",2,1
"ENSG00000254551.1","AP000873.3",NA,1
